0.75;0.44902482269503546 0.47125289724439867 0.5272277227722773 0.520618556701031 0.4917677642980936 0.4722222222222222 0.47125289724439867 0.65 0.49139953088350274 0.47125289724439867 0.5107913669064749 0.5833333333333334 0.46487603305785125 0.7045454545454546 0.44385216773276476 0.46153846153846156 0.5711845102505695 0.47125289724439867 0.7916666666666666 0.46487603305785125 0.7045454545454546
0.5;0.586472602739726 0.4797297297297297 0.5726351351351351 0.5681818181818182 0.49556962025316453 0.4881656804733728 0.49470232088799193 0.5 0.45018115942028986 0.49139953088350274 0.47125289724439867 0.41037735849056606 0.3541666666666667 0.46208425720620844 0.44875 0.5535714285714286
0.0;0.48288690476190477 0.5173267326732673 0.5265486725663717 0.4451219512195122 0.4811643835616438 0.49139953088350274 0.5212765957446809 0.48405698778833106 0.44135802469135804 0.47099447513812154 0.25 0.47125289724439867 0.5198019801980198 0.49139953088350274 0.5211864406779662 0.49139953088350274 0.4932692307692308 0.3873626373626374 0.48405698778833106 0.536697247706422 0.4627659574468085 0.4417355371900826
0.75;0.47125289724439867 0.4595959595959596 0.75 0.5 0.40213523131672596 0.4864864864864865 0.41712555066079293 0.47125289724439867 0.3873626373626374 0.7115384615384616
0.25;0.5088235294117647 0.49139953088350274 0.47125289724439867 0.4236111111111111 0.36620603015075376 0.465 0.48376313276026744 0.43478260869565216 0.4917677642980936 0.5145833333333333 0.25 0.45788770053475936 0.375 0.4896142433234421 0.4166666666666667 0.5
0.5;0.4917677642980936 0.4922879177377892 0.5451923076923076 0.5243055555555556 0.4917677642980936 0.45 0.4 0.5518259935553169 0.49139953088350274 0.47125289724439867 0.5123456790123457 0.45348837209302323 0.34375 0.44188376753507014 0.41712555066079293 0.46487603305785125 0.5285714285714286 0.5518259935553169 0.49139953088350274 0.4941860465116279 0.45348837209302323 0.46208425720620844 0.4722222222222222 0.5518259935553169 0.49139953088350274 0.4318181818181818 0.5208333333333334 0.34375 0.44188376753507014 0.41712555066079293 0.46487603305785125
1.0;0.6193181818181818 0.5135135135135135 0.4474003466204506 0.475 0.44490358126721763 0.47125289724439867 0.3873626373626374 0.45098039215686275 1.0 1.0 0.46208425720620844 0.5098468271334792 0.4249146757679181 0.4337248322147651 1.0 0.5 0.48375 0.6071428571428571 1.0
0.25;0.40015243902439024 0.2959770114942529 0.40789473684210525 0.42045454545454547 0.25 0.46208425720620844 0.4160714285714286 0.5277777777777778 0.39549180327868855 0.4177215189873418 0.43504098360655735 0.4474003466204506 0.5225988700564972 0.25 0.46208425720620844 0.4981481481481482 0.42857142857142855 0.4642857142857143 0.40625 0.44385216773276476 0.20833333333333334 0.25
0.5;0.545 0.46923076923076923 0.4917677642980936 0.5 0.5 0.48375 0.4785714285714286 0.45894160583941607 0.41712555066079293 0.5 0.5518259935553169 0.48288690476190477 0.4474003466204506 0.5 0.49139953088350274 0.47125289724439867 0.4835766423357664 0.4875 0.5769230769230769 0.4474003466204506 0.75 0.1875
0.75;0.580952380952381 0.4722222222222222 0.45348837209302323 0.38333333333333336 0.65 0.5833333333333334 0.5451923076923076 0.49583333333333335
0.0;0.4224137931034483 0.46208425720620844 0.45 0.43333333333333335 0.4799890350877193 0.38207547169811323 0.5504201680672269 0.48288690476190477 0.44340796019900497 0.0 0.44902482269503546 0.5625 0.5711845102505695 0.48288690476190477 0.47520661157024796 0.2 0.4451219512195122 0.5272277227722773 0.5472972972972973 0.4811643835616438
0.75;0.47125289724439867 0.4940944881889764 0.4976958525345622 0.48376313276026744 0.47125289724439867 0.6048387096774194 0.59375 0.44092627599243855 0.5198019801980198 0.4917677642980936 0.47125289724439867 0.34782608695652173 0.4835766423357664
0.75;0.48405698778833106 0.47099447513812154 0.492619926199262 0.47125289724439867 0.5921052631578947 0.49583333333333335 0.44902482269503546 0.47125289724439867 0.5869565217391305 0.5375 0.4917677642980936 0.4527972027972028 0.4917677642980936 0.4722222222222222
0.5;0.41002098635886675 0.30952380952380953 0.25 0.4 0.4375 0.45894160583941607 0.41712555066079293 0.5 0.54 0.46208425720620844 0.43556701030927836 0.44086021505376344 0.39278350515463917 0.36620603015075376
0.25;0.41002098635886675 0.5173267326732673 0.5265486725663717 0.31842105263157894 0.41712555066079293 0.4727979274611399 0.5 0.49139953088350274 0.45098039215686275 0.43452380952380953
0.0;0.4378205128205128 0.41156462585034015 0.36038961038961037 0.4612573099415205 0.0 0.0 0.44385216773276476
0.75;0.45 0.5 0.5096153846153846 0.5123456790123457 0.22058823529411764 0.46208425720620844 0.75 0.49470232088799193 0.59375 0.436046511627907 0.375 0.46208425720620844 0.5 0.375
0.5;0.4053398058252427 0.41346153846153844 0.48376313276026744 0.4356060606060606 0.4775 0.45169082125603865 0.5243055555555556 0.46208425720620844 0.3888888888888889 0.47125289724439867 0.4755700325732899 0.40131578947368424 0.41712555066079293 0.49470232088799193 0.6532258064516129 0.47125289724439867 0.4871382636655949 0.4375 0.5975177304964538 0.5477941176470589 0.4917677642980936 0.25 0.4
0.0;0.3194444444444444 0.125 0.0 0.477803738317757 0.0 0.0 0.28125 0.32142857142857145 0.477803738317757 0.0 0.0 0.4917677642980936 0.0 0.0
0.75;0.575 0.4577205882352941 0.4917677642980936 0.4444444444444444 0.5625 0.44385216773276476 0.46439169139465875 0.6058823529411764 0.41712555066079293 0.4 0.5518259935553169
1.0;0.41002098635886675 0.4423076923076923 0.4318181818181818 0.44385216773276476 0.5902777777777778 0.6666666666666666 0.5
0.25;0.4187956204379562 0.44340796019900497 0.3709677419354839 0.477803738317757 0.4976958525345622 0.44490358126721763 0.4799890350877193 0.4300847457627119 0.41712555066079293 0.42905405405405406 0.4349593495934959 0.125 0.49337748344370863 0.44188376753507014 0.49470232088799193 0.42105263157894735 0.4166666666666667 0.46208425720620844 0.4349593495934959 0.49470232088799193 0.4657534246575342 0.3125 0.4392857142857143 0.25
0.0;0.43656716417910446 0.47125289724439867 0.3542056074766355 0.39763779527559057 0.44385216773276476 0.3617886178861789 0.41712555066079293 0.5086206896551724 0.45018115942028986 0.4565767284991568 0.4917677642980936 0.47125289724439867 0.4950980392156863 0.48333333333333334 0.5993150684931506 0.44385216773276476 0.46195652173913043 0.44188376753507014 0.5053763440860215 0.3617886178861789 0.41712555066079293 0.38333333333333336 0.43333333333333335 0.41712555066079293 0.375 0.4605263157894737 0.4657534246575342 0.0 0.4917677642980936 0.47125289724439867 0.3333333333333333 0.4642857142857143
0.75;0.48405698778833106 0.4627659574468085 0.4392857142857143 0.4672131147540984 0.463768115942029 0.5557692307692308 0.5119047619047619 0.5518259935553169 0.49139953088350274 0.4932692307692308 0.4152542372881356 0.41156462585034015 0.46316964285714285 0.4474003466204506 0.4392857142857143 0.44092627599243855
0.75;0.41002098635886675 0.43 0.3125 0.47368421052631576 0.4565767284991568 0.3542056074766355 0.625 0.5518259935553169 0.49139953088350274 0.47125289724439867 0.520618556701031
1.0;0.48405698778833106 0.49470232088799193 0.4474003466204506 0.4482758620689655 0.3873626373626374 0.44490358126721763 0.39285714285714285 0.4349593495934959 0.49470232088799193 0.47125289724439867 0.525 0.41712555066079293 0.5833333333333334 0.4932692307692308 0.75 0.8214285714285714
1.0;0.4636363636363636 0.44385216773276476 0.4474003466204506 0.48426573426573427 0.44490358126721763 0.48376313276026744 0.34375 0.506578947368421 0.4917677642980936 0.6704545454545454 0.5085616438356164 0.5833333333333334 0.48890063424947144 0.4896142433234421 0.463768115942029 0.586472602739726 0.4417355371900826 0.4451219512195122 0.3
1.0;0.47125289724439867 0.4481132075471698 0.5 0.65625 0.4917677642980936 0.4932692307692308 0.5752427184466019 0.4922879177377892 0.520618556701031 0.44385216773276476 0.47125289724439867 1.0 1.0 0.4481132075471698 1.0 0.47125289724439867 0.49759615384615385 0.575 0.5860655737704918 0.49139953088350274 0.47125289724439867 0.19444444444444445 0.3808724832214765 0.5 0.49470232088799193 0.65625 0.625 0.5518259935553169 0.49139953088350274 0.47125289724439867 0.5535714285714286 0.4481132075471698 0.375
0.0;0.4917677642980936 0.47125289724439867 0.4473684210526316 0.49139953088350274 0.4474003466204506 0.25 0.4 0.47125289724439867 0.0 0.5454545454545454 0.49139953088350274 0.47125289724439867 0.3125 0.44902482269503546 0.4 0.41379310344827586 0.46208425720620844 0.4 0.3631578947368421 0.0
1.0;0.39611486486486486 0.3630434782608696 0.4411764705882353 0.3828125 0.5262096774193549 0.48405698778833106 0.5928571428571429 1.0 0.5138888888888888 0.41712555066079293 0.47125289724439867 0.8333333333333334 0.39611486486486486 0.3630434782608696 0.3542056074766355 0.5683962264150944 0.5928571428571429 0.625 0.5138888888888888 0.41712555066079293 0.47125289724439867 0.5588235294117647
0.0;0.41002098635886675 0.4474003466204506 0.40015243902439024 0.42105263157894735 0.40773809523809523 0.3425925925925926 0.4166666666666667 0.44490358126721763 0.5145833333333333 0.40015243902439024 0.5 0.3631578947368421 0.38333333333333336 0.5277777777777778 0.4375 0.43504098360655735 0.5 0.5714285714285714 0.42768595041322316
0.5;0.41002098635886675 0.47368421052631576 0.4935897435897436 0.4375 0.5703125 0.5714285714285714 0.47368421052631576 0.42803030303030304 0.47876712328767124 0.41712555066079293 0.3125 0.47125289724439867 0.5 0.41712555066079293 0.3235294117647059 0.3194444444444444
0.0;0.2959770114942529 0.3979591836734694 0.3076923076923077 0.44385216773276476 0.25 0.44902482269503546 0.47125289724439867 0.4482758620689655 0.3026315789473684 0.425 0.41712555066079293 0.08333333333333333 0.47125289724439867 0.4696969696969697 0.39705882352941174 0.0
0.0;0.41002098635886675 0.5535714285714286 0.42105263157894735 0.25 0.4375 0.46875 0.44875 0.42768595041322316 0.4355439642324888 0.35185185185185186 0.47520661157024796 0.6 0.3541666666666667 0.4224137931034483 0.21428571428571427 0.45169082125603865 0.3558823529411765 0.41712555066079293 0.125 0.4474003466204506 0.4807692307692308 0.0 0.0
0.0;0.48405698778833106 0.49470232088799193 0.4474003466204506 0.42857142857142855 0.49139953088350274 0.425 0.3808724832214765 0.4612573099415205 0.5 0.434375 0.46208425720620844 0.3631578947368421 0.44188376753507014 0.434375 0.47125289724439867 0.4083333333333333 0.3333333333333333 0.3815789473684211 0.4883419689119171 0.25 0.0 0.0 0.2857142857142857
0.5;0.65625 0.575 0.4577205882352941 0.44385216773276476 0.6785714285714286 0.5131578947368421 0.5340909090909091 0.575 0.4577205882352941 0.44385216773276476 0.6363636363636364 0.5518259935553169
0.0;0.2880116959064328 0.3631578947368421 0.421875 0.45524691358024694 0.41712555066079293 0.4337248322147651 0.0 0.5256410256410257 0.5053763440860215 0.4187956204379562 0.4349593495934959 0.4799890350877193 0.37142857142857144 0.391304347826087
0.0;0.3630434782608696 0.3161764705882353 0.3542056074766355 0.46747967479674796 0.21428571428571427 0.2916666666666667 0.49139953088350274 0.4160714285714286 0.449438202247191 0.5 0.53125 0.0 0.0 0.44188376753507014 0.47876712328767124
0.0;0.4417355371900826 0.4451219512195122 0.39611486486486486 0.3161764705882353 0.3542056074766355 0.46208425720620844 0.32975460122699385 0.3435960591133005 0.44490358126721763 0.36538461538461536 0.47125289724439867 0.5416666666666666 0.49139953088350274 0.4375 0.44490358126721763 0.42857142857142855 0.4027777777777778 0.0 0.0 0.0 0.38333333333333336
1.0;0.32975460122699385 0.3435960591133005 0.4917677642980936 0.5208333333333334 0.5 0.4537037037037037 0.44490358126721763 0.43004587155963303 0.38636363636363635 0.4666666666666667 1.0
0.25;0.41002098635886675 0.47125289724439867 0.25 0.25 0.49139953088350274 0.5173267326732673 0.40476190476190477 0.46153846153846156 0.1875 0.525 0.44490358126721763 0.5212765957446809 0.48214285714285715 0.43548387096774194 0.40963855421686746 0.38333333333333336 0.47125289724439867 0.4807692307692308 0.44902482269503546 0.47125289724439867 0.4166666666666667
0.25;0.4722222222222222 0.375 0.4785714285714286 0.6013513513513513 0.38207547169811323 0.4417355371900826 0.47125289724439867 0.6048387096774194 0.4917677642980936 0.4527972027972028
0.0;0.41002098635886675 0.03125 0.1388888888888889 0.44385216773276476 0.47125289724439867 0.40131578947368424 0.4612573099415205 0.39285714285714285 0.47125289724439867 0.125 0.41712555066079293 0.6388888888888888 0.45018115942028986 0.47125289724439867 0.475 0.0
1.0;0.48405698778833106 0.4244791666666667 0.5 0.46127717391304346 0.4592245989304813 0.48405698778833106 0.4627659574468085 0.47125289724439867 0.4577205882352941 0.5198019801980198 0.580952380952381 0.4917677642980936 0.5966981132075472 0.46208425720620844 0.5557692307692308 0.46127717391304346 0.49537037037037035 0.4893700787401575 0.48376313276026744 0.5613333333333334 0.4429347826086957 0.5397727272727273 0.4592245989304813 0.5711845102505695 0.4417355371900826 0.48376313276026744 0.4212328767123288 0.492619926199262 0.4917677642980936 0.48713235294117646 1.0
0.25;0.48405698778833106 0.49470232088799193 0.3 0.4917677642980936 0.47619047619047616 0.4871382636655949 0.44490358126721763 0.4799890350877193 0.45018115942028986 0.49139953088350274 0.545 0.44490358126721763 0.4799890350877193 0.44696969696969696 0.41712555066079293 0.4166666666666667 0.4917677642980936 0.545
0.5;0.4917677642980936 0.6012931034482759 0.4224137931034483 0.5694444444444444 0.5833333333333334 0.5694444444444444 0.44902482269503546 0.5085616438356164 0.5357142857142857 0.5263157894736842 0.4355439642324888 0.45
0.5;0.4474003466204506 0.4482758620689655 0.49736842105263157 0.44490358126721763 0.5 0.4753521126760563 0.4799890350877193 0.25 0.41712555066079293 0.42905405405405406 0.4917677642980936 0.47125289724439867 0.40015243902439024 0.44385216773276476 0.25 0.5576923076923077 0.433115823817292 0.5327380952380952 0.5518259935553169 0.4337248322147651 0.47125289724439867 0.4166666666666667 0.45894160583941607 0.41712555066079293 0.4917677642980936 0.625 0.49139953088350274 0.5285714285714286 0.5518259935553169 0.49139953088350274 0.47125289724439867 0.520618556701031
0.25;0.4349593495934959 0.48375 0.3617886178861789 0.41712555066079293 0.3951612903225806 0.47125289724439867 0.3673469387755102 0.4474003466204506 0.49007936507936506 0.532608695652174 0.44188376753507014 0.463768115942029 0.45 0.532608695652174 0.411214953271028 0.4917677642980936 0.25 0.46208425720620844 0.4349593495934959 0.3888888888888889 0.4727979274611399 0.3333333333333333 0.26666666666666666 0.4166666666666667
0.0;0.4441489361702128 0.32765151515151514 0.43907563025210083 0.2857142857142857 0.44490358126721763 0.49038461538461536 0.0 0.4160714285714286 0.0
0.75;0.4917677642980936 0.5175438596491229 0.4755700325732899 0.625 0.5518259935553169 0.49139953088350274 0.7857142857142857 0.4917677642980936 0.4871382636655949 0.48375 0.5875 0.41712555066079293 0.46487603305785125 0.46208425720620844 0.4755700325732899 0.5978260869565217 0.5518259935553169 0.536697247706422 0.5555555555555556 0.45018115942028986
0.0;0.4755700325732899 0.46511627906976744 0.5518259935553169 0.49139953088350274 0.4845505617977528 0.5426829268292683 0.4393203883495146 0.4917677642980936 0.47125289724439867 0.5109561752988048 0.1875 0.0 0.375
0.75;0.4249146757679181 0.49038461538461536 0.47125289724439867 0.4755700325732899 0.4777777777777778 0.4230769230769231 0.525 0.536697247706422 0.5555555555555556 0.48026315789473684 0.4474003466204506 0.3873626373626374 0.4595959595959596
1.0;0.43504098360655735 0.47039473684210525 0.5833333333333334 0.477803738317757 0.625 0.45 0.5 0.46747967479674796 0.4474003466204506 0.49038461538461536 0.46208425720620844 0.47125289724439867 0.42105263157894735 0.40773809523809523 0.5 0.5 0.44490358126721763 0.40441176470588236 0.4451219512195122 0.5892857142857143
0.75;0.4778156996587031 0.4799890350877193 0.75 0.4845505617977528 0.47953216374269003 0.4444444444444444 0.4917677642980936 0.5 0.46208425720620844 0.4778156996587031 0.4799890350877193 0.75 0.75 0.4917677642980936 0.4932692307692308 0.4845505617977528 0.4393203883495146
0.0;0.39611486486486486 0.4519230769230769 0.3076923076923077 0.4782608695652174 0.4451219512195122 0.4474003466204506 0.3611111111111111 0.48426573426573427
0.0;0.25 0.4861111111111111 0.4917677642980936 0.47125289724439867 0.40015243902439024 0.49470232088799193 0.4474003466204506 0.0 0.5277777777777778 0.49139953088350274 0.41118421052631576 0.6428571428571429
1.0;0.477803738317757 0.5 0.3804347826086957 0.48405698778833106 0.4722222222222222 0.5595238095238095 0.45169082125603865 0.5887096774193549 0.5714285714285714 0.875 0.49390243902439024 0.5416666666666666 0.875 1.0 0.44490358126721763 0.5272277227722773 0.6 0.2692307692307692 0.3542056074766355 1.0 0.75
0.0;0.41002098635886675 0.47125289724439867 0.391025641025641 0.4612573099415205 0.5 0.47125289724439867 0.4166666666666667 0.477803738317757 0.4521276595744681 0.4917677642980936 0.25 0.5535714285714286 0.492619926199262 0.0 0.46439169139465875 0.3194444444444444 0.4896142433234421 0.4565767284991568 0.3194444444444444 0.4917677642980936 0.4160714285714286 0.390495867768595 0.425 0.4166666666666667
0.25;0.40015243902439024 0.2959770114942529 0.2916666666666667 0.25 0.35795454545454547 0.47125289724439867 0.3873626373626374 0.47125289724439867 0.4935897435897436 0.41712555066079293 0.25 0.625 0.43504098360655735 0.4881656804733728 0.4521276595744681 0.4474003466204506 0.6071428571428571
0.25;0.42857142857142855 0.4166666666666667 0.25 0.5975177304964538 0.125 0.49139953088350274 0.4474003466204506 0.49556962025316453 0.45323741007194246 0.4917677642980936 0.25 0.475 0.41712555066079293 0.4875 0.49139953088350274 0.4527972027972028
1.0;0.4187956204379562 0.44340796019900497 0.39948453608247425 0.47125289724439867 0.5625 0.5211864406779662 0.37142857142857144 0.4917677642980936 0.4810606060606061 0.48405698778833106 0.4799890350877193 0.5357142857142857 0.4621212121212121 0.43504098360655735 0.4523809523809524 0.3602941176470588 0.586472602739726 0.45 0.55 0.5769230769230769 0.4811643835616438
0.25;0.39611486486486486 0.3542056074766355 0.42083333333333334 0.4 0.4917677642980936 0.4970588235294118 0.3333333333333333 0.39473684210526316 0.4592245989304813 0.48375 0.4775 0.46208425720620844 0.47125289724439867 0.4893700787401575 0.492619926199262 0.4474003466204506 0.5426829268292683 0.6071428571428571 0.5198019801980198
0.75;0.47125289724439867 0.46127717391304346 0.3712121212121212 0.4240506329113924 0.42768595041322316 0.41002098635886675 0.44490358126721763 0.48193916349809884 0.5096153846153846 0.5 0.4602649006622517 0.3142857142857143 0.39705882352941174 0.4612573099415205 0.375 0.41712555066079293 0.4222689075630252 0.41712555066079293 0.38333333333333336 0.75 0.75 0.49139953088350274 0.41118421052631576 0.45169082125603865 0.5921052631578947 0.40131578947368424
0.75;0.47125289724439867 0.4755700325732899 0.520618556701031 0.4917677642980936 0.4932692307692308 0.4722222222222222 0.48288690476190477 0.47125289724439867 0.5588235294117647 0.48376313276026744 0.45788770053475936 0.5481927710843374 0.5711845102505695 0.4922879177377892 0.4451219512195122 0.47125289724439867 0.4215686274509804 0.49139953088350274 0.4835766423357664 0.45075757575757575 0.46875
0.75;0.47125289724439867 0.4027777777777778 0.49139953088350274 0.39278350515463917 0.36620603015075376 0.44385216773276476 0.4981481481481482 0.47125289724439867 0.75 0.5357142857142857 0.5921052631578947 0.5036764705882353 0.47125289724439867 0.4482758620689655 0.42105263157894735 0.5
1.0;0.4868421052631579 0.47125289724439867 0.546875 0.47125289724439867 0.675 0.4917677642980936 0.4160714285714286 0.375 1.0 0.48376313276026744 0.8333333333333334 0.41712555066079293 1.0 0.47125289724439867 0.45454545454545453 0.5198019801980198 0.44385216773276476 0.4981481481481482 0.5 0.5518259935553169
0.0;0.43504098360655735 0.27314814814814814 0.4474003466204506 0.40015243902439024 0.42105263157894735 0.40773809523809523 0.44047619047619047 0.40963855421686746 0.38333333333333336 0.0 0.477803738317757 0.375 0.3
0.25;0.41002098635886675 0.47876712328767124 0.45018115942028986 0.49139953088350274 0.5975177304964538 0.40015243902439024 0.375 0.45 0.44385216773276476 0.4474003466204506 0.55
0.0;0.41002098635886675 0.4224137931034483 0.5083333333333333 0.319672131147541 0.47836538461538464 0.41712555066079293 0.47125289724439867 0.3338926174496644 0.40384615384615385 0.5
0.5;0.4378205128205128 0.5135135135135135 0.4417355371900826 0.44385216773276476 0.5 0.44902482269503546 0.47125289724439867 0.4807692307692308 0.5557692307692308 0.41712555066079293 0.38333333333333336 0.6166666666666667 0.4917677642980936 0.5147058823529411 0.4935897435897436 0.46208425720620844 0.4917677642980936 0.39705882352941174 0.25 0.46208425720620844 0.5 0.5681818181818182 0.5711845102505695 0.4337248322147651 0.49139953088350274 0.3055555555555556 0.4967948717948718 0.375 0.25 0.47125289724439867 0.4940944881889764 0.4976958525345622
1.0;0.41002098635886675 0.30952380952380953 0.4140625 0.5 0.4537037037037037 0.41712555066079293 0.3560606060606061 0.40789473684210525 0.4444444444444444 0.4224137931034483 0.42083333333333334 0.44902482269503546 0.30434782608695654 0.41379310344827586
0.5;0.477803738317757 0.5145833333333333 0.5113636363636364 0.4917677642980936 0.42857142857142855 0.5673076923076923 0.5625 0.49139953088350274 0.4224137931034483 0.434375 0.30434782608695654 0.41379310344827586
0.0;0.4917677642980936 0.47125289724439867 0.5 0.4494047619047619 0.48890063424947144 0.5833333333333334 0.48376313276026744 0.49722222222222223 0.5 0.5 0.4917677642980936 0.48026315789473684 0.46208425720620844 0.4144736842105263 0.3611111111111111
0.0;0.47125289724439867 0.5645161290322581 0.49139953088350274 0.25 0.47368421052631576 0.4922879177377892 0.4375 0.41712555066079293 0.375 0.4338235294117647 0.4017857142857143 0.47125289724439867 0.42083333333333334 0.49139953088350274 0.3333333333333333 0.0 0.4917677642980936 0.0
1.0;0.41002098635886675 0.40015243902439024 0.2959770114942529 0.3541666666666667 0.5 0.4155405405405405 0.41712555066079293 0.43359375 0.47125289724439867 0.7115384615384616 0.3617886178861789
0.5;0.4917677642980936 0.4053398058252427 0.4 0.4871382636655949 0.48405698778833106 0.5 0.3125 0.433115823817292 0.5248756218905473 0.6163793103448276
0.75;0.4778156996587031 0.44385216773276476 0.4474003466204506 0.4482758620689655 0.42857142857142855 0.42768595041322316 0.44490358126721763 0.41002098635886675 0.48713235294117646 0.4474003466204506 0.545774647887324 0.41712555066079293 0.5833333333333334 0.75 0.5277777777777778 0.4893700787401575 0.475
0.75;0.48405698778833106 0.4117647058823529 0.4474003466204506 0.46127717391304346 0.6521739130434783 0.5085616438356164 0.5171232876712328 0.4330357142857143 0.4875 0.4375 0.46208425720620844 0.5208333333333334 0.41712555066079293 0.43359375 0.45894160583941607 0.4565767284991568 0.4932692307692308 0.5 0.71875 0.75 0.49139953088350274 0.5 0.40384615384615385
0.25;0.4441489361702128 0.39285714285714285 0.44092627599243855 0.3793532338308458 0.45454545454545453 0.5147058823529411 0.3404255319148936 0.41712555066079293 0.47125289724439867 0.41037735849056606 0.3541666666666667
0.0;0.4636363636363636 0.44385216773276476 0.0 0.4355439642324888 0.47125289724439867 0.5 0.44092627599243855 0.4642857142857143 0.49139953088350274 0.48193916349809884 0.5343137254901961 0.48426573426573427 0.4917677642980936 0.47125289724439867 0.5752427184466019
0.0;0.1875 0.3712121212121212 0.44385216773276476 0.47125289724439867 0.58125 0.46511627906976744 0.08333333333333333 0.3804347826086957 0.49139953088350274 0.47125289724439867 0.4835766423357664
1.0;0.4378205128205128 1.0 0.41712555066079293 0.47125289724439867 0.5
0.75;0.47125289724439867 0.45524691358024694 0.375 0.4583333333333333 0.49337748344370863 0.75 0.46439169139465875 0.39278350515463917 0.36620603015075376
0.5;0.41002098635886675 0.4474003466204506 0.5344827586206896 0.42073170731707316 0.4521276595744681 0.47125289724439867 0.4755700325732899 0.4777777777777778 0.4230769230769231 0.4612573099415205 0.38345864661654133 0.7083333333333334 0.3161764705882353 0.3542056074766355 0.4917677642980936 0.4871382636655949 0.46208425720620844 0.4355439642324888 0.47959183673469385 0.5
0.25;0.3630434782608696 0.38235294117647056 0.4473684210526316 0.43023255813953487 0.4734042553191489 0.44875 0.53125 0.4755700325732899 0.4917677642980936 0.47876712328767124 0.25 0.3974358974358974 0.4451219512195122 0.4917677642980936 0.25 0.48405698778833106 0.48375 0.4917677642980936 0.4474003466204506 0.5 0.3 0.4917677642980936 0.375
0.25;0.41002098635886675 0.3979591836734694 0.55 0.319672131147541 0.28125 0.390495867768595 0.3808724832214765
1.0;0.47689075630252103 0.44340796019900497 0.36038961038961037 0.4417808219178082 0.5625 0.5211864406779662 0.44385216773276476 0.477803738317757 0.48713235294117646 0.5436507936507936 0.586472602739726 0.47125289724439867 0.5 0.65625
0.75;0.47125289724439867 0.5844594594594594 0.48295454545454547 0.4917677642980936 0.4970588235294118 0.43656716417910446 0.4349593495934959 0.536697247706422 0.46316964285714285 0.45018115942028986 0.49139953088350274 0.5625 0.477803738317757 0.4932692307692308 0.5343137254901961 0.6 0.44902482269503546 0.6013513513513513 0.44385216773276476 0.45190641247833624 0.38580246913580246 0.4896142433234421 0.5504201680672269 0.5711845102505695 0.43656716417910446 0.4349593495934959 0.4855072463768116 0.43504098360655735 0.75
